Participant_ID,age,backcount1,backcount10,backcount2,backcount3,backcount4,backcount5,backcount6,backcount7,backcount8,backcount9,bestgrade2,bestgrade3,bestgrade4,bestgrade5,big5_01,big5_02,big5_03,big5_04,big5_05,big5_06,big5_07,big5_08,big5_09,big5_10,div3filler,elm_01,elm_02,elm_03,elm_04,elm_05,ethnicity,gender,instructbig5,instructintrinsic,instructmli,instructnfc,intrinsic_01,intrinsic_02,intrinsic_03,intrinsic_04,intrinsic_05,intrinsic_06,intrinsic_07,intrinsic_08,intrinsic_09,intrinsic_10,intrinsic_11,intrinsic_12,intrinsic_13,intrinsic_14,intrinsic_15,kposition,kratio,lposition,lratio,major,mcdv1,mcdv2,mcfiller1,mcfiller2,mcfiller3,mcmost1,mcmost2,mcmost3,mcmost4,mcmost5,mcsome1,mcsome2,mcsome3,mcsome4,mcsome5,mood_01,mood_02,nfc_01,nfc_02,nfc_03,nfc_04,nfc_05,nfc_06,nposition,nratio,pate_01,pate_02,pate_03,pate_04,pate_05,rposition,rratio,sarcasm,selfesteem_01,stress_01,stress_02,stress_03,stress_04,tempest1,tempest2,tempest3,tempfollowup1,tempfollowup2,tempfollowup3,vposition,vratio,worstgrade2,worstgrade3,worstgrade4,worstgrade5,year,Station,Temperatureinlab,OrderofTasks,ClipboardWeight,IIResponse,SRCondition,SRMeetingResponse,SRConfidenceResponse,SRTFCorrect,NumberofDays,Pool1,Pool2a,Pool2b,Pool2c,Pool2d,Pool2e,Pool3,Pool4,Pool5a,Pool5b,Pool6,Pool7a,Pool7b,Pool7c,Pool7d,Pool7e,Pool8,Pool9,Pool10,Pool11,Pool12,Pool13,Pool14,Pool15,Pool16a,Pool16b,Pool16c,Pool17,Pool18,Pool19a,Pool19b,Pool20,ClipBoardMaterial,Persistence,anagrams_order,attention_order,availinstruct_order,availk_order,availl_order,availn_order,availr_order,availv_order,bestgrade_order,bigfive_order,compcode_order,consent_order,debrief_order,demographics_order,elmques_order,elmstrong_order,elmweak_order,filler1_order,filler2_order,galinskyvignette_order,highpower_order,inlab_order,intrinsic_order,lowpower_order,mcfiller_order,mcmost_order,mcsome_order,moninvignette_order,mood_order,nfc_order,participantid_order,participation_order,selfesteem_order,startpage_order,stress_order,stroop_order,stroopinstructions_order,stroopinstructionstest_order,stroopprac_order,tempagenf_order,tempagenm_order,tempcomf_order,tempcomm_order,tempestimate_order,tempfollowup_order,welcome_order,worstgrade_order,MonthComputer,DayComputer,YearComputer,DaysSinceMonthComputer,DaysSinceAugComputer,MonthLab,DayLab,YearLab,DaysSinceMonthLab,DaysSinceAugLab,MonthStart,DayStart,YearStart,DaysSinceMonthStart,DaysSinceAugStart,DaysInComp,DaysInLab,AttentionCheck,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Intrinsic,Mood,NFC,ReportedAttention,ReportedEffort,SelfEsteem,Stress,PowerCond,MostEndorse,SomeEndorse,CredCond,Genderfactor,SubDistCond,K1st,L1st,N1st,R1st,V1st,AvailFirst,AvailSign,TempCond4,TempCond,TargetGender,ArgumentQuality,NFCcenter,ELMCond,CBReject
24.0,18,357.0,320,354,351,348,345,342,329,326,323,A,3.0,3.0,2.0,7.0,2.0,6.0,5.0,6.0,3.0,6.0,2.0,6.0,4.0,"3,9,6,9,6,3,3,9",7.0,3.0,3.0,2.0,3.0,2,2,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,1,1.0,1,Psychology,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,3,3.0,4.0,1.0,1.0,2.0,2.0,2,1.0,6.0,2.0,4.0,5.0,2.0,72,5.0,4.0,7.0,6.0,4.0,1.0,1,,,,,1,4,75.7,SR-II,20.0,7.0,C,Friday,5.0,,71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,171.99999619999997,25.0,32.0,13.0,16.0,15.0,17.0,14.0,18.0,26.0,28.0,,,36.0,35.0,7.0,,6.0,3.0,4.0,5.0,,12.0,33.0,2.0,23.0,22.0,,24.0,27.0,31.0,37.0,29.0,34.0,0.0,30.0,11.0,8.0,10.0,9.0,,19.0,,,21.0,20.0,1.0,,10.0,14.0,14.0,61.0,75.0,10.0,14.0,14.0,61.0,75.0,10,2,14,61,63,0.169014085,0.169014085,Pass,5.0,6.0,6.0,6.0,3.5,3.133333333,6.0,3.5,3.0,4.0,6.0,1.75,LowPower,5.0,,Credentials,Male,BestGrade,1.0,1.0,0.0,0.0,1.0,3.0,+,AgenticMale,Agentic,MaleTarget,3.6,0.317460317,-1.0,0.0
241.0,20,357.0,330,354,351,348,345,342,339,336,333,B,3.0,4.0,7.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,4.0,3.0,4.0,"3, 4463",4.0,5.0,3.0,3.0,2.0,4,1,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,4,2.0,,English,0.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,5,3.0,4.0,1.0,1.0,2.0,2.0,9,5.0,4.0,3.0,3.0,3.0,4.0,80,6.0,2.0,7.0,6.0,5.0,2.0,8,,,,,3,2,75.5,II-SR,10.0,7.0,A,Friday,3.0,yes,71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,236.0000017,6.0,33.0,19.0,22.0,24.0,21.0,23.0,20.0,18.0,30.0,,,36.0,35.0,26.0,25.0,,3.0,4.0,5.0,,10.0,27.0,2.0,8.0,,7.0,9.0,34.0,29.0,37.0,28.0,32.0,0.0,31.0,17.0,14.0,16.0,15.0,,,,11.0,13.0,12.0,1.0,,12.0,3.0,14.0,122.0,125.0,12.0,3.0,14.0,122.0,125.0,10,2,14,61,63,0.8732394370000001,0.8732394370000001,Pass,5.0,4.5,4.0,5.0,5.0,2.5333333330000003,3.0,3.5,3.0,4.0,4.0,3.25,LowPower,,5.0,NoCredentials,Female,BestGrade,1.0,0.0,1.0,0.0,0.0,2.0,-,CommunalMale,Communal,MaleTarget,3.4,0.317460317,1.0,0.0
242.0,18,357.0,330,354,351,348,345,342,339,336,333,A,3.0,4.0,2.0,3.0,2.0,7.0,1.0,3.0,6.0,6.0,1.0,7.0,2.0,39696339,7.0,6.0,7.0,8.0,7.0,1,2,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0,10,1.0,10,Psychology,0.0,2.0,1.0,0.0,3.0,,,,,,1.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,1.0,10,4.0,3.0,1.0,1.0,3.0,1.0,10,2.0,3.0,3.0,3.0,3.0,3.0,72,6.0,3.0,7.0,7.0,6.0,1.0,10,,,,,1,2,75.7,II-SR,20.0,6.0,A,Friday,5.0,Yes,71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,240.9999954,2.0,31.0,18.0,19.0,22.0,23.0,20.0,21.0,13.0,28.0,,,36.0,35.0,11.0,10.0,,4.0,5.0,6.0,3.0,12.0,29.0,,8.0,,7.0,9.0,32.0,30.0,37.0,34.0,33.0,0.0,27.0,17.0,14.0,16.0,15.0,,,,24.0,26.0,25.0,1.0,,12.0,3.0,14.0,122.0,125.0,12.0,3.0,14.0,122.0,125.0,10,2,14,61,63,0.8732394370000001,0.8732394370000001,Pass,4.5,7.0,2.5,6.0,1.0,2.666666667,4.0,3.5,4.0,3.0,3.0,3.0,HighPower,,2.0,NoCredentials,Male,BestGrade,1.0,1.0,1.0,1.0,1.0,5.0,+,CommunalMale,Communal,MaleTarget,7.0,0.317460317,1.0,0.0
245.0,19,357.0,330,354,351,348,345,342,339,336,333,,,,,3.0,3.0,4.0,3.0,4.0,5.0,5.0,3.0,6.0,7.0,"3, 9, 0, 6",6.0,5.0,5.0,7.0,6.0,2,2,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,5,2.0,7,Business Economics,0.0,0.0,3.0,1.0,1.0,,,,,,1.0,2.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0,4.0,1.0,3,3.0,3.0,1.0,1.0,4.0,1.0,4,2.0,4.0,2.0,4.0,3.0,2.0,,5.0,4.0,6.0,7.0,5.0,2.0,6,A-,4.0,1.0,2.0,2,3,75.2,II-SR,10.0,5.0,C,Monday,4.0,,71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,129.9999971,12.0,27.0,16.0,19.0,18.0,17.0,21.0,20.0,,30.0,,,36.0,35.0,11.0,,10.0,4.0,5.0,6.0,,26.0,34.0,3.0,14.0,,13.0,15.0,32.0,28.0,37.0,31.0,29.0,0.0,33.0,25.0,22.0,24.0,23.0,,,,7.0,9.0,8.0,1.0,2.0,12.0,4.0,14.0,122.0,126.0,12.0,4.0,14.0,122.0,126.0,10,2,14,61,63,0.887323944,0.887323944,Pass,2.5,4.5,3.0,5.0,2.5,2.0,4.0,2.166666667,3.0,3.0,4.0,2.25,LowPower,,3.0,NoCredentials,Male,WorstGrade,0.0,0.0,1.0,1.0,0.0,2.0,-,CommunalMale,Communal,MaleTarget,5.8,-1.015873016,-1.0,0.0
246.0,18,357.0,330,354,351,348,345,342,339,336,333,A,1.0,5.0,1.0,6.0,5.0,7.0,1.0,7.0,2.0,6.0,1.0,7.0,1.0,"3,9,6,9,3,3,9",8.0,9.0,7.0,7.0,6.0,6,2,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,1.0,1,1.0,20,Pre-Business,2.0,1.0,3.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,,,,,,1.0,1.0,4.0,1.0,1.0,5.0,3.0,2.0,2.0,4,4.0,5.0,1.0,1.0,4.0,2.0,5,3.0,7.0,1.0,5.0,4.0,2.0,70,7.0,4.0,7.0,7.0,5.0,1.0,3,,,,,1,3,75.3,II-SR,20.0,6.0,C,Friday,4.0,,71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,63.00000278,8.0,34.0,9.0,11.0,12.0,10.0,14.0,13.0,26.0,32.0,,,36.0,35.0,7.0,,6.0,16.0,17.0,18.0,15.0,22.0,29.0,,24.0,23.0,,25.0,28.0,27.0,37.0,30.0,33.0,0.0,31.0,5.0,2.0,4.0,3.0,,,,19.0,21.0,20.0,1.0,,12.0,4.0,14.0,122.0,126.0,12.0,4.0,14.0,122.0,126.0,10,2,14,61,63,0.887323944,0.887323944,Pass,7.0,7.0,6.0,4.5,1.0,3.5333333330000003,7.0,4.333333333,4.0,5.0,7.0,1.5,HighPower,3.0,,Credentials,Male,BestGrade,1.0,1.0,0.0,0.0,1.0,3.0,+,CommunalMale,Communal,MaleTarget,7.4,1.1507936509999999,-1.0,0.0
249.0,18,357.0,330,354,351,348,345,342,339,336,333,,,,,2.0,6.0,5.0,4.0,3.0,6.0,3.0,5.0,4.0,6.0,"0,3,6,9",6.0,6.0,6.0,5.0,6.0,2,2,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,4.0,2.0,15,2.0,20,Undeclared,0.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,5.0,5.0,2.0,3.0,5.0,1.0,3.0,2.0,2.0,25,3.0,3.0,1.0,1.0,2.0,1.0,4,2.0,3.0,3.0,3.0,2.0,4.0,74,4.0,2.0,7.0,6.0,4.0,2.0,17,C-,6.0,2.0,9.0,1,3,75.3,II-SR,10.0,6.0,B,Monday,4.0,Yes,71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,162.0000002,6.0,31.0,21.0,22.0,24.0,23.0,25.0,26.0,,32.0,,,36.0,35.0,19.0,18.0,,3.0,4.0,5.0,,20.0,33.0,2.0,13.0,,12.0,14.0,30.0,29.0,37.0,28.0,34.0,0.0,27.0,11.0,8.0,10.0,9.0,15.0,,,,17.0,16.0,1.0,7.0,12.0,4.0,14.0,122.0,126.0,12.0,4.0,14.0,122.0,126.0,10,2,14,61,63,0.887323944,0.887323944,Pass,2.5,4.0,2.0,2.5,4.0,2.066666667,3.0,2.333333333,3.0,3.0,3.0,3.5,LowPower,,1.0,NoCredentials,Male,WorstGrade,0.0,0.0,0.0,1.0,0.0,1.0,-,AgenticFemale,Agentic,FemaleTarget,5.8,-0.849206349,1.0,1.0
26.0,21,357.0,330,354,351,348,345,342,339,336,333,A,4.0,1.0,1.0,3.0,6.0,6.0,5.0,6.0,6.0,7.0,1.0,6.0,3.0,39696339,3.0,4.0,3.0,5.0,4.0,4,1,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,3,2.0,5,psychology,1.0,-1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,,,,,,2.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,2,4.0,4.0,1.0,1.0,3.0,,6,5.0,5.0,3.0,3.0,3.0,4.0,73,6.0,4.0,6.0,6.0,5.0,1.0,3,,,,,3,3,74.4,II-SR,20.0,7.0,A,Friday,5.0,Yes,71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,240.9999954,14.0,27.0,15.0,18.0,20.0,16.0,17.0,19.0,13.0,29.0,,,36.0,35.0,11.0,,10.0,7.0,8.0,9.0,,12.0,32.0,6.0,25.0,24.0,,26.0,31.0,34.0,37.0,28.0,33.0,0.0,30.0,5.0,2.0,4.0,3.0,21.0,,,,23.0,22.0,1.0,,10.0,15.0,14.0,61.0,76.0,10.0,15.0,14.0,61.0,76.0,10,2,14,61,63,0.183098592,0.183098592,Pass,5.5,6.5,2.5,4.5,3.5,3.2,6.0,3.333333333,4.0,4.0,5.0,3.25,LowPower,4.0,,Credentials,Female,BestGrade,1.0,0.0,0.0,,1.0,,,AgenticFemale,Agentic,FemaleTarget,3.8,0.150793651,-1.0,0.0
27.0,19,357.0,330,354,351,348,345,342,339,336,333,B+,8.0,1.0,5.0,5.0,7.0,2.0,1.0,6.0,5.0,2.0,1.0,7.0,2.0,"3, 9, 90, 2268, 9, 63, 9",4.0,4.0,6.0,6.0,5.0,2,1,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,1,1.0,4,Business Economics,0.0,3.0,1.0,0.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,14,5.0,5.0,1.0,1.0,2.0,1.0,5,5.0,6.0,2.0,4.0,3.0,2.0,78,6.0,2.0,7.0,6.0,5.0,2.0,11,,,,,2,3,74.8,SR-II,10.0,7.0,B,Monday,4.0,"No, 1 missed",71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,239.9999932,26.0,34.0,11.0,13.0,14.0,15.0,12.0,16.0,20.0,29.0,,,36.0,35.0,6.0,5.0,,23.0,24.0,25.0,,21.0,33.0,22.0,3.0,,2.0,4.0,32.0,31.0,37.0,30.0,27.0,0.0,28.0,10.0,7.0,9.0,8.0,,17.0,,,19.0,18.0,1.0,,10.0,15.0,14.0,61.0,76.0,10.0,15.0,14.0,61.0,76.0,10,2,14,61,63,0.183098592,0.183098592,Pass,6.0,4.5,4.0,1.5,1.0,2.933333333,6.0,3.166666667,5.0,5.0,6.0,2.25,LowPower,,0.0,NoCredentials,Female,BestGrade,1.0,1.0,0.0,1.0,0.0,3.0,+,AgenticMale,Agentic,MaleTarget,5.0,-0.015873016,1.0,0.0
32.0,21,357.0,330,354,351,348,345,342,339,336,333,B,6.0,1.0,3.0,5.0,5.0,6.0,3.0,5.0,7.0,6.0,2.0,6.0,3.0,3 9 6,4.0,5.0,5.0,2.0,3.0,4,2,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,4.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,3,1.0,4,History,0.0,2.0,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,6,4.0,4.0,1.0,1.0,3.0,1.0,5,4.0,6.0,3.0,5.0,2.0,2.0,80,5.0,4.0,7.0,5.0,1.0,2.0,5,,,,,4,3,75.2,SR-II,20.0,5.0,A,Friday,5.0,Yes,71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,110.9999983,10.0,30.0,11.0,13.0,12.0,16.0,15.0,14.0,24.0,29.0,,,36.0,35.0,26.0,25.0,,7.0,8.0,9.0,6.0,23.0,27.0,,18.0,,17.0,19.0,31.0,33.0,37.0,34.0,28.0,0.0,32.0,5.0,2.0,4.0,3.0,,,,20.0,22.0,21.0,1.0,,10.0,16.0,14.0,61.0,77.0,10.0,16.0,14.0,61.0,77.0,10,2,14,61,63,0.19718309899999997,0.19718309899999997,Pass,5.0,6.0,3.0,4.5,2.5,2.733333333,5.0,3.0,4.0,4.0,6.0,2.5,HighPower,,5.0,NoCredentials,Male,BestGrade,1.0,1.0,0.0,1.0,0.0,3.0,+,CommunalMale,Communal,MaleTarget,3.8,-0.182539683,1.0,0.0
35.0,20,357.0,330,354,351,348,345,342,339,336,333,A,3.0,2.0,1.0,5.0,2.0,6.0,1.0,5.0,4.0,5.0,2.0,6.0,4.0,3 9 6 9 6 3 3 9,5.0,1.0,1.0,4.0,4.0,4,1,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,,2.0,15,Sociology,1.0,1.0,1.0,0.0,2.0,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,20,5.0,4.0,1.0,1.0,2.0,1.0,25,2.0,5.0,1.0,4.0,5.0,1.0,70,6.0,3.0,7.0,6.0,5.0,1.0,13,,,,,3,3,75.2,SR-II,10.0,6.0,C,Monday,5.0,,71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,240.000002,9.0,27.0,2.0,3.0,4.0,5.0,6.0,7.0,13.0,31.0,,,36.0,35.0,15.0,,14.0,17.0,18.0,19.0,16.0,8.0,32.0,,11.0,,10.0,12.0,29.0,30.0,37.0,33.0,34.0,0.0,28.0,26.0,23.0,25.0,24.0,,20.0,,,22.0,21.0,1.0,,10.0,16.0,14.0,61.0,77.0,10.0,16.0,14.0,61.0,77.0,10,2,14,61,63,0.19718309899999997,0.19718309899999997,Pass,4.5,6.0,4.5,5.5,1.5,2.133333333,6.0,2.666666667,5.0,4.0,5.0,1.25,HighPower,,5.0,NoCredentials,Female,BestGrade,1.0,0.0,1.0,1.0,1.0,4.0,+,AgenticMale,Agentic,MaleTarget,3.0,-0.515873016,-1.0,0.0
37.0,18,357.0,330,354,351,348,345,342,339,336,333,,,,,7.0,2.0,3.0,2.0,5.0,2.0,6.0,2.0,6.0,3.0,39696339,8.0,7.0,7.0,7.0,6.0,2,2,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,1,1.0,1,Psychology,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,,,,,3.0,3.0,1.0,4.0,3.0,2.0,4.0,4.0,1.0,2,3.0,4.0,1.0,1.0,3.0,1.0,2,4.0,6.0,2.0,4.0,4.0,2.0,75,5.0,2.0,6.0,5.0,4.0,1.0,1,0.75,10.0,3.0,10.0,1,5,74.6,II-SR,10.0,6.0,A,Monday,3.0,Yes,71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,141.9999986,2.0,28.0,6.0,9.0,8.0,7.0,10.0,11.0,,32.0,,,36.0,35.0,13.0,12.0,,23.0,24.0,25.0,22.0,14.0,31.0,,16.0,15.0,,17.0,27.0,34.0,37.0,30.0,29.0,0.0,33.0,21.0,18.0,20.0,19.0,,3.0,,,5.0,4.0,1.0,26.0,10.0,17.0,14.0,61.0,78.0,10.0,17.0,14.0,61.0,78.0,10,2,14,61,63,0.21126760600000002,0.21126760600000002,Pass,5.0,4.5,6.5,6.0,2.0,2.933333333,5.0,2.333333333,3.0,4.0,6.0,2.0,HighPower,3.0,,Credentials,Male,WorstGrade,1.0,1.0,1.0,1.0,1.0,5.0,+,AgenticMale,Agentic,MaleTarget,7.0,-0.849206349,1.0,0.0
39.0,22,357.0,327,354,351,347,344,341,337,334,331,,,,,3.0,2.0,6.0,1.0,5.0,5.0,6.0,1.0,7.0,3.0,3 6 9 92 63 90,7.0,5.0,7.0,6.0,6.0,4,1,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,8,2.0,5,Psychology,0.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,6,3.0,3.0,1.0,1.0,2.0,2.0,9,3.0,6.0,3.0,4.0,4.0,2.0,78,6.0,4.0,7.0,7.0,6.0,1.0,3,70,10.0,1.0,7.0,3,3,75.2,SR-II,10.0,7.0,B,Friday,4.0,"No, 4 missed",71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,240.000002,12.0,34.0,2.0,7.0,4.0,3.0,5.0,6.0,,33.0,,,36.0,35.0,26.0,25.0,,19.0,20.0,21.0,18.0,13.0,30.0,,23.0,22.0,,24.0,31.0,27.0,37.0,32.0,28.0,0.0,29.0,17.0,14.0,16.0,15.0,,,,8.0,10.0,9.0,1.0,11.0,10.0,17.0,14.0,61.0,78.0,10.0,17.0,14.0,61.0,78.0,10,2,14,61,63,0.21126760600000002,0.21126760600000002,Pass,5.0,6.5,3.0,6.0,1.0,2.933333333,5.5,3.166666667,3.0,3.0,6.0,2.25,HighPower,5.0,,Credentials,Female,WorstGrade,0.0,0.0,0.0,0.0,1.0,1.0,-,CommunalMale,Communal,MaleTarget,6.2,-0.015873016,1.0,0.0
43.0,21,357.0,330,354,351,348,345,342,339,336,333,,,,,5.0,5.0,7.0,4.0,6.0,5.0,7.0,2.0,6.0,3.0,"3,6,9",7.0,7.0,8.0,6.0,7.0,6,1,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,1,1.0,2,Psychology,0.0,3.0,2.0,0.0,1.0,,,,,,2.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,3,4.0,5.0,1.0,1.0,1.0,1.0,4,1.0,6.0,4.0,3.0,2.0,5.0,77,5.0,2.0,7.0,7.0,6.0,1.0,1,B,10.0,6.0,5.0,3,5,74.8,SR-II,10.0,6.0,A,Friday,4.0,Yes,71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,62.00000003,20.0,27.0,21.0,24.0,22.0,23.0,25.0,26.0,,34.0,,,36.0,35.0,12.0,,11.0,14.0,15.0,16.0,13.0,6.0,31.0,,4.0,,3.0,5.0,32.0,30.0,37.0,28.0,33.0,0.0,29.0,10.0,7.0,9.0,8.0,,17.0,,,19.0,18.0,1.0,2.0,10.0,20.0,14.0,61.0,81.0,10.0,20.0,14.0,61.0,81.0,10,2,14,61,63,0.253521127,0.253521127,Pass,5.5,6.5,4.0,5.0,3.0,2.8,4.0,3.333333333,4.0,5.0,6.0,4.0,HighPower,,3.0,NoCredentials,Female,WorstGrade,0.0,1.0,0.0,1.0,1.0,3.0,+,AgenticMale,Agentic,MaleTarget,7.0,0.150793651,-1.0,0.0
44.0,18,357.0,330,354,351,348,345,342,339,336,333,,,,,5.0,2.0,6.0,3.0,7.0,6.0,6.0,6.0,7.0,3.0,"3, 2268, 9, 6",7.0,7.0,7.0,8.0,7.0,4,1,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,2.0,4.0,4.0,,,,,psychology,1.0,2.0,2.0,1.0,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,5.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,,,3.0,3.0,1.0,1.0,2.0,,,5.0,3.0,3.0,4.0,4.0,2.0,,,,,,,,,B,4.0,4.0,7.0,1,2,74.6,SR-II,20.0,5.0,A,Friday,5.0,Yes,71,1,1,0,1,0,0,4.0,0.5,0.0,,0,1,0,0,0,0,1,1.0,1.0,5.0,55.0,1350,5400.0,300.0,1,0,0,3,1,1,,,Plastic,174.0000011,26.0,31.0,20.0,23.0,25.0,24.0,21.0,22.0,,33.0,,,36.0,35.0,6.0,5.0,,8.0,9.0,10.0,,16.0,34.0,7.0,3.0,,2.0,4.0,32.0,29.0,37.0,27.0,30.0,0.0,28.0,14.0,11.0,13.0,12.0,,,,17.0,19.0,18.0,1.0,15.0,10.0,20.0,14.0,61.0,81.0,10.0,20.0,14.0,61.0,81.0,10,2,14,61,63,0.253521127,0.253521127,Pass,6.0,4.0,3.5,6.0,2.0,2.6,4.0,3.333333333,3.0,3.0,3.0,2.25,LowPower,,5.0,NoCredentials,Female,WorstGrade,,,,,,,,CommunalMale,Communal,MaleTarget,7.2,0.150793651,1.0,0.0
